,Species,Family,PhyloNum,Replicate No.,Area,Height,Mass per sample(g),Seeds per sample,Mass,Classification
281,Oenothera_rhombipetala,Onagraceae,18,7,0.63,1.6,0.0059,20,0.295,Other_Dicot
282,Oenothera_rhombipetala,Onagraceae,18,4,0.53,1.56,0.0062,20,0.31,Other_Dicot
283,Oenothera_rhombipetala,Onagraceae,18,6,0.67,1.28,0.0068,20,0.34,Other_Dicot
284,Oenothera_rhombipetala,Onagraceae,18,9,0.47,1.02,0.0066,20,0.33,Other_Dicot
285,Oenothera_rhombipetala,Onagraceae,18,5,0.74,1.19,0.006,20,0.3,Other_Dicot
286,Oenothera_rhombipetala,Onagraceae,18,3,0.77,1.39,0.0058,20,0.29,Other_Dicot
287,Oenothera_rhombipetala,Onagraceae,18,8,0.53,1.6,0.0068,20,0.34,Other_Dicot
288,Oenothera_rhombipetala,Onagraceae,18,10,0.62,1.47,0.0066,20,0.33,Other_Dicot
289,Oenothera_rhombipetala,Onagraceae,18,1,0.63,1.28,0.0063,20,0.315,Other_Dicot
290,Oenothera_rhombipetala,Onagraceae,18,2,0.71,1.06,0.0061,20,0.305,Other_Dicot
291,Pavonia_lasiopetala,Malvaceae,19,10,11.21,3.01,0.0201,1,20.1,Other_Dicot
292,Pavonia_lasiopetala,Malvaceae,19,8,10.68,3.23,0.017,1,17,Other_Dicot
293,Pavonia_lasiopetala,Malvaceae,19,5,10.72,2.59,0.0201,1,20.1,Other_Dicot
294,Pavonia_lasiopetala,Malvaceae,19,7,10.34,4.05,0.0172,1,17.2,Other_Dicot
295,Pavonia_lasiopetala,Malvaceae,19,4,11.05,3.04,0.0198,1,19.8,Other_Dicot
296,Pavonia_lasiopetala,Malvaceae,19,3,10.61,2.61,0.0181,1,18.1,Other_Dicot
297,Pavonia_lasiopetala,Malvaceae,19,2,11.1,2.81,0.019,1,19,Other_Dicot
298,Pavonia_lasiopetala,Malvaceae,19,9,10.78,3.03,0.0191,1,19.1,Other_Dicot
299,Pavonia_lasiopetala,Malvaceae,19,6,9.54,2.81,0.0187,1,18.7,Other_Dicot
300,Pavonia_lasiopetala,Malvaceae,19,1,10.67,2.77,0.0184,1,18.4,Other_Dicot
301,Penstemon_cobaea,Scrophulareaceae,40,1,3.04,0.9,0.0018,1,1.8,Other_Dicot
302,Penstemon_cobaea,Scrophulareaceae,40,2,3.56,1.08,0.0016,1,1.6,Other_Dicot
303,Penstemon_cobaea,Scrophulareaceae,40,3,3.19,1.05,0.0011,1,1.1,Other_Dicot
304,Penstemon_cobaea,Scrophulareaceae,40,4,4.28,1.32,0.0016,1,1.6,Other_Dicot
305,Penstemon_cobaea,Scrophulareaceae,40,5,2.67,1.04,0.0018,1,1.8,Other_Dicot
306,Penstemon_cobaea,Scrophulareaceae,40,6,2.54,0.99,0.0014,1,1.4,Other_Dicot
307,Penstemon_cobaea,Scrophulareaceae,40,7,2.63,1.45,0.001,1,1,Other_Dicot
308,Penstemon_cobaea,Scrophulareaceae,40,8,2.39,1.44,0.0014,1,1.4,Other_Dicot
309,Penstemon_cobaea,Scrophulareaceae,40,9,2.82,1.46,0.0013,1,1.3,Other_Dicot
310,Penstemon_cobaea,Scrophulareaceae,40,10,3.08,2.02,0.0013,1,1.3,Other_Dicot
311,Phacelia_congesta,Hydrophyllaceae,38,8,1.95,1.07,0.0069,10,0.69,Other_Dicot
312,Phacelia_congesta,Hydrophyllaceae,38,4,2.54,0.81,0.0068,10,0.68,Other_Dicot
313,Phacelia_congesta,Hydrophyllaceae,38,6,1.92,1.02,0.0076,10,0.76,Other_Dicot
314,Phacelia_congesta,Hydrophyllaceae,38,5,1.71,1.05,0.0062,10,0.62,Other_Dicot
315,Phacelia_congesta,Hydrophyllaceae,38,7,2.05,1.17,0.007,10,0.7,Other_Dicot
316,Phacelia_congesta,Hydrophyllaceae,38,2,2.12,0.98,0.0078,10,0.78,Other_Dicot
317,Phacelia_congesta,Hydrophyllaceae,38,10,2.18,1.32,0.0074,10,0.74,Other_Dicot
318,Phacelia_congesta,Hydrophyllaceae,38,1,1.65,0.81,0.0071,10,0.71,Other_Dicot
319,Phacelia_congesta,Hydrophyllaceae,38,9,2.06,1.2,0.008,10,0.8,Other_Dicot
320,Phacelia_congesta,Hydrophyllaceae,38,3,2.15,1.17,0.0076,10,0.76,Other_Dicot
321,Phytolacca_americana,Phytolaccaceae,25,3,7.47,2.39,0.01,1,10,Other_Dicot
322,Phytolacca_americana,Phytolaccaceae,25,7,8.44,2.97,0.0082,1,8.2,Other_Dicot
323,Phytolacca_americana,Phytolaccaceae,25,9,6.85,2.63,0.008,1,8,Other_Dicot
324,Phytolacca_americana,Phytolaccaceae,25,5,7.2,3.6,0.009,1,9,Other_Dicot
325,Phytolacca_americana,Phytolaccaceae,25,8,6.91,2.36,0.0081,1,8.1,Other_Dicot
326,Phytolacca_americana,Phytolaccaceae,25,2,7.11,2.99,0.0089,1,8.9,Other_Dicot
327,Phytolacca_americana,Phytolaccaceae,25,10,6.7,3.6,0.0088,1,8.8,Other_Dicot
328,Phytolacca_americana,Phytolaccaceae,25,1,6.65,2.47,0.0068,1,6.8,Other_Dicot
329,Phytolacca_americana,Phytolaccaceae,25,6,7.16,1.66,0.0079,1,7.9,Other_Dicot
330,Phytolacca_americana,Phytolaccaceae,25,4,8.09,2.68,0.0085,1,8.5,Other_Dicot
331,Polytaenia_nuttalli,Apiaceae,29,8,18.5,1.74,0.0039,1,3.9,Other_Dicot
332,Polytaenia_nuttalli,Apiaceae,29,4,24.09,0.47,0.0055,1,5.5,Other_Dicot
333,Polytaenia_nuttalli,Apiaceae,29,3,29.37,0.43,0.0059,1,5.9,Other_Dicot
334,Polytaenia_nuttalli,Apiaceae,29,7,28.99,0.53,0.0056,1,5.6,Other_Dicot
335,Polytaenia_nuttalli,Apiaceae,29,2,26.73,0.39,0.0022,1,2.2,Other_Dicot
336,Polytaenia_nuttalli,Apiaceae,29,6,21.44,0.62,0.0049,1,4.9,Other_Dicot
337,Polytaenia_nuttalli,Apiaceae,29,1,28.3,0.43,0.0041,1,4.1,Other_Dicot
338,Polytaenia_nuttalli,Apiaceae,29,10,19.18,1.42,0.0034,1,3.4,Other_Dicot
339,Polytaenia_nuttalli,Apiaceae,29,5,27.05,1.09,0.0034,1,3.4,Other_Dicot
340,Polytaenia_nuttalli,Apiaceae,29,9,28.93,0.78,0.0024,1,2.4,Other_Dicot
341,Ratibida_columnifera,Asteraceae,30,10,5.81,1.23,0.0104,10,1.04,Asteracea
342,Ratibida_columnifera,Asteraceae,30,6,5.37,1.04,0.0107,10,1.07,Asteracea
343,Ratibida_columnifera,Asteraceae,30,7,5.19,1.15,0.01,10,1,Asteracea
344,Ratibida_columnifera,Asteraceae,30,4,4.71,0.75,0.0095,10,0.95,Asteracea
345,Ratibida_columnifera,Asteraceae,30,2,3.61,0.8,0.0077,10,0.77,Asteracea
346,Ratibida_columnifera,Asteraceae,30,1,6,0.5,0.0094,10,0.94,Asteracea
347,Ratibida_columnifera,Asteraceae,30,8,4.66,1.32,0.0093,10,0.93,Asteracea
348,Ratibida_columnifera,Asteraceae,30,5,5.7,0.54,0.009,10,0.9,Asteracea
349,Ratibida_columnifera,Asteraceae,30,3,5.61,0.71,0.0076,10,0.76,Asteracea
350,Ratibida_columnifera,Asteraceae,30,9,5.01,1.25,0.0092,10,0.92,Asteracea
351,Rivina_humilis,Phytolaccaceae,26,10,4.95,1.94,0.0045,1,4.5,Other_Dicot
352,Rivina_humilis,Phytolaccaceae,26,3,5.37,1.23,0.0039,1,3.9,Other_Dicot
353,Rivina_humilis,Phytolaccaceae,26,4,6,1.63,0.0042,1,4.2,Other_Dicot
354,Rivina_humilis,Phytolaccaceae,26,6,6.23,1.54,0.004,1,4,Other_Dicot
355,Rivina_humilis,Phytolaccaceae,26,7,6.18,2.27,0.0042,1,4.2,Other_Dicot
356,Rivina_humilis,Phytolaccaceae,26,8,4.99,1.88,0.0046,1,4.6,Other_Dicot
357,Rivina_humilis,Phytolaccaceae,26,5,5.78,1.4,0.0041,1,4.1,Other_Dicot
358,Rivina_humilis,Phytolaccaceae,26,1,5.32,1.64,0.0046,1,4.6,Other_Dicot
359,Rivina_humilis,Phytolaccaceae,26,2,5.04,1.53,0.0044,1,4.4,Other_Dicot
360,Rivina_humilis,Phytolaccaceae,26,9,5.15,1.8,0.0048,1,4.8,Other_Dicot
361,Salvia_azurea,Lamiaceae,42,9,4.15,1.31,0.003,1,3,Other_Dicot
362,Salvia_azurea,Lamiaceae,42,8,5.04,1.57,0.0035,1,3.5,Other_Dicot
363,Salvia_azurea,Lamiaceae,42,1,7.26,2.09,0.003,1,3,Other_Dicot
364,Salvia_azurea,Lamiaceae,42,7,5.34,1.68,0.0028,1,2.8,Other_Dicot
365,Salvia_azurea,Lamiaceae,42,2,4.37,1.77,0.0023,1,2.3,Other_Dicot
366,Salvia_azurea,Lamiaceae,42,10,5.13,1.39,0.0054,1,5.4,Other_Dicot
367,Salvia_azurea,Lamiaceae,42,4,5.2,1.12,0.0031,1,3.1,Other_Dicot
368,Salvia_azurea,Lamiaceae,42,6,4.55,1.81,0.0025,1,2.5,Other_Dicot
369,Salvia_azurea,Lamiaceae,42,3,7.48,1.46,0.0039,1,3.9,Other_Dicot
370,Salvia_azurea,Lamiaceae,42,5,4.47,1.76,0.0029,1,2.9,Other_Dicot
371,Salvia_coccinea,Lamiaceae,41,1,2.12,0.85,0.0015,1,1.5,Other_Dicot
372,Salvia_coccinea,Lamiaceae,41,2,2.14,1.43,0.0014,1,1.4,Other_Dicot
373,Salvia_coccinea,Lamiaceae,41,3,2.63,1.22,0.0012,1,1.2,Other_Dicot
374,Salvia_coccinea,Lamiaceae,41,4,2.55,1.04,0.0016,1,1.6,Other_Dicot
375,Salvia_coccinea,Lamiaceae,41,5,2.35,1.44,9.00E-04,1,0.9,Other_Dicot
376,Salvia_coccinea,Lamiaceae,41,6,2.35,1.2,0.0015,1,1.5,Other_Dicot
377,Salvia_coccinea,Lamiaceae,41,7,2.47,1.73,0.0013,1,1.3,Other_Dicot
378,Salvia_coccinea,Lamiaceae,41,8,2.19,1.59,0.0015,1,1.5,Other_Dicot
379,Salvia_coccinea,Lamiaceae,41,9,2.63,1.52,0.0016,1,1.6,Other_Dicot
380,Salvia_coccinea,Lamiaceae,41,10,2.22,1.7,0.002,1,2,Other_Dicot
381,Salvia_farinacea,Lamiaceae,43,4,1.63,0.87,0.0098,10,0.98,Other_Dicot
382,Salvia_farinacea,Lamiaceae,43,6,1.97,0.99,0.0076,10,0.76,Other_Dicot
383,Salvia_farinacea,Lamiaceae,43,1,2.36,1.44,0.0087,10,0.87,Other_Dicot
384,Salvia_farinacea,Lamiaceae,43,5,2.44,0.85,0.0089,10,0.89,Other_Dicot
385,Salvia_farinacea,Lamiaceae,43,10,1.72,0.99,0.0063,10,0.63,Other_Dicot
386,Salvia_farinacea,Lamiaceae,43,3,2.27,1.4,0.0108,10,1.08,Other_Dicot
387,Salvia_farinacea,Lamiaceae,43,7,2.08,1.32,0.0118,10,1.18,Other_Dicot
388,Salvia_farinacea,Lamiaceae,43,8,1.66,1.06,0.0113,10,1.13,Other_Dicot
389,Salvia_farinacea,Lamiaceae,43,9,1.48,1.52,0.009,10,0.9,Other_Dicot
390,Salvia_farinacea,Lamiaceae,43,2,2.26,1.09,0.0098,10,0.98,Other_Dicot
391,Salvia_lyrata,Lamiaceae,45,10,2.42,1.6,0.0022,1,2.2,Other_Dicot
392,Salvia_lyrata,Lamiaceae,45,6,3.42,0.83,0.0023,1,2.3,Other_Dicot
393,Salvia_lyrata,Lamiaceae,45,7,3.07,1.15,0.0023,1,2.3,Other_Dicot
394,Salvia_lyrata,Lamiaceae,45,3,2.35,0.77,0.0029,1,2.9,Other_Dicot
395,Salvia_lyrata,Lamiaceae,45,5,3.05,2.13,0.0016,1,1.6,Other_Dicot
396,Salvia_lyrata,Lamiaceae,45,9,2.64,1.19,0.0023,1,2.3,Other_Dicot
397,Salvia_lyrata,Lamiaceae,45,2,2.78,1.26,0.0025,1,2.5,Other_Dicot
398,Salvia_lyrata,Lamiaceae,45,4,2.48,1.09,0.0023,1,2.3,Other_Dicot
399,Salvia_lyrata,Lamiaceae,45,8,3.37,0.96,0.0018,1,1.8,Other_Dicot
400,Salvia_lyrata,Lamiaceae,45,1,2.78,1.42,0.0018,1,1.8,Other_Dicot
401,Schizachyrium_scoparium,Poaceae,7,9,5.3,1.12,9.00E-04,1,0.9,Monoct
402,Schizachyrium_scoparium,Poaceae,7,8,4.86,1.16,0.0011,1,1.1,Monoct
403,Schizachyrium_scoparium,Poaceae,7,3,4.88,1.73,0.0015,1,1.5,Monoct
404,Schizachyrium_scoparium,Poaceae,7,1,4.35,1.06,0.0023,1,2.3,Monoct
405,Schizachyrium_scoparium,Poaceae,7,2,5.33,0.91,0.0026,1,2.6,Monoct
406,Schizachyrium_scoparium,Poaceae,7,7,5,1.16,0.0019,1,1.9,Monoct
407,Schizachyrium_scoparium,Poaceae,7,10,5,1.13,0.0013,1,1.3,Monoct
408,Schizachyrium_scoparium,Poaceae,7,6,5.22,0.77,0.0025,1,2.5,Monoct
409,Schizachyrium_scoparium,Poaceae,7,4,5.33,1.22,0.0019,1,1.9,Monoct
410,Schizachyrium_scoparium,Poaceae,7,5,4.76,2.2,0.0019,1,1.9,Monoct
411,Sorghastrum_nutans,Poaceae,5,7,6.34,0.6,0.0028,1,2.8,Monoct
412,Sorghastrum_nutans,Poaceae,5,2,5.62,0.61,0.0023,1,2.3,Monoct
413,Sorghastrum_nutans,Poaceae,5,5,7.36,1,0.0023,1,2.3,Monoct
414,Sorghastrum_nutans,Poaceae,5,8,7.13,0.75,0.0031,1,3.1,Monoct
415,Sorghastrum_nutans,Poaceae,5,3,8.42,1.23,0.0036,1,3.6,Monoct
416,Sorghastrum_nutans,Poaceae,5,6,7.53,0.82,0.0027,1,2.7,Monoct
417,Sorghastrum_nutans,Poaceae,5,10,8.8,0.98,0.0046,1,4.6,Monoct
418,Sorghastrum_nutans,Poaceae,5,1,6.35,1.28,0.0041,1,4.1,Monoct
419,Sorghastrum_nutans,Poaceae,5,4,5.81,0.53,0.0043,1,4.3,Monoct
420,Sorghastrum_nutans,Poaceae,5,9,8.19,0.89,0.0024,1,2.4,Monoct
421,Sporobolus_airoides,Poaceae,12,6,1.01,0.78,0.0012,20,0.06,Monoct
422,Sporobolus_airoides,Poaceae,12,4,0.53,0.54,0.0025,20,0.125,Monoct
423,Sporobolus_airoides,Poaceae,12,5,0.77,0.8,0.0015,20,0.075,Monoct
424,Sporobolus_airoides,Poaceae,12,8,0.6,0.57,0.0019,20,0.095,Monoct
425,Sporobolus_airoides,Poaceae,12,7,0.94,0.61,0.0019,20,0.095,Monoct
426,Sporobolus_airoides,Poaceae,12,3,0.75,0.85,0.0012,20,0.06,Monoct
427,Sporobolus_airoides,Poaceae,12,1,0.78,0.6,0.0024,20,0.12,Monoct
428,Sporobolus_airoides,Poaceae,12,10,0.78,0.45,0.002,20,0.1,Monoct
429,Sporobolus_airoides,Poaceae,12,9,0.72,0.59,0.0016,20,0.08,Monoct
430,Sporobolus_airoides,Poaceae,12,2,0.79,0.94,0.0027,20,0.135,Monoct
431,Sporobolus_cryptandrus,Poaceae,11,2,0.36,0.95,0.0023,20,0.115,Monoct
432,Sporobolus_cryptandrus,Poaceae,11,10,0.37,0.81,0.0021,20,0.105,Monoct
433,Sporobolus_cryptandrus,Poaceae,11,9,0.4,0.93,0.0023,20,0.115,Monoct
434,Sporobolus_cryptandrus,Poaceae,11,1,0.34,0.7,0.0022,20,0.11,Monoct
435,Sporobolus_cryptandrus,Poaceae,11,8,0.34,0.65,0.0026,20,0.13,Monoct
436,Sporobolus_cryptandrus,Poaceae,11,4,0.4,1.01,0.0022,20,0.11,Monoct
437,Sporobolus_cryptandrus,Poaceae,11,5,0.33,1.04,0.0017,20,0.085,Monoct
438,Sporobolus_cryptandrus,Poaceae,11,3,0.38,1.15,0.0019,20,0.095,Monoct
439,Sporobolus_cryptandrus,Poaceae,11,7,0.36,0.81,0.0022,20,0.11,Monoct
440,Sporobolus_cryptandrus,Poaceae,11,6,0.33,0.76,0.002,20,0.1,Monoct
441,Tradescantia_occidentalis,Commelinaceae,2,10,4.19,0.58,0.0034,1,3.4,Monoct
442,Tradescantia_occidentalis,Commelinaceae,2,4,4.4,0.64,0.0047,1,4.7,Monoct
443,Tradescantia_occidentalis,Commelinaceae,2,8,4.19,1.03,0.0045,1,4.5,Monoct
444,Tradescantia_occidentalis,Commelinaceae,2,9,3.78,1.15,0.0051,1,5.1,Monoct
445,Tradescantia_occidentalis,Commelinaceae,2,3,4.4,1.43,0.0054,1,5.4,Monoct
446,Tradescantia_occidentalis,Commelinaceae,2,5,3.41,0.71,0.0038,1,3.8,Monoct
447,Tradescantia_occidentalis,Commelinaceae,2,6,4.1,0.93,0.0031,1,3.1,Monoct
448,Tradescantia_occidentalis,Commelinaceae,2,7,3.11,0.91,0.0045,1,4.5,Monoct
449,Tradescantia_occidentalis,Commelinaceae,2,2,4.03,1.41,0.0045,1,4.5,Monoct
450,Tradescantia_occidentalis,Commelinaceae,2,1,4.15,0.99,0.0049,1,4.9,Monoct
